Distance,Average Speed,Average Heart Rate,Max Speed,Max Heart Rate,Idle Time,Moving Time,Relative Effort
10.42,3.801258563995361,146.95860290527344,7.108007907867432,179.0,243,2741,33.0
6.55,3.4175913333892822,144.14532470703125,5.235998630523682,155.0,112,1918,12.0
3.26,3.7219178676605225,138.9760284423828,4.619999885559082,153.0,0,876,5.0
10.13,4.407317161560059,149.56373596191406,6.566015720367432,166.0,23,2300,28.0
1.63,3.611504316329956,110.14412689208984,4.21999979,140.0,0,452,1.0
8.05,3.671394109725952,150.77130126953125,4.536193848,172.0,11,2195,31.0
8.96,3.9858338832855225,145.86000061035156,5.140038967132568,167.0,25,2249,21.0
2.42,3.6251046657562256,133.9612579345703,4.2614288330078125,147.0,40,670,2.0
3.23,3.9018094539642334,137.62725830078125,5.059999942779541,147.0,5,829,3.0
1.63,5.513885021209717,165.94236755371094,7.1999993324279785,188.0,0,296,13.0
5.82,2.8670387268066406,143.2927246,7.284993648529053,182.0,3,2033,16.0
19.32,3.8648622035980233,151.11520385742188,6.341634273529053,173.0,0,5000,65.0
3.23,3.855023860931397,143.61740112304688,4.368005275726318,159.0,0,840,8.0
11.28,4.100363254547119,152.7818145751953,5.21999979,168.0,66,2753,48.0
2.57,3.1552329063415527,132.94110107421875,4.7971367835998535,147.0,454,816,3.0
4.13,2.7730891704559326,136.0103302001953,10.952001571655272,167.0,281,1489,8.0
8.16,5.088191986083984,152.65689086914062,8.268570899963379,168.0,0,1604,26.0
8.33,3.572407960891724,132.4543457,4.320000171661377,154.0,33,2334,10.0
8.06,3.694532632827759,154.9522705078125,4.170000076293945,173.0,0,2182,39.0
4.99,3.327333450317383,130.78733825683594,4.579999923706055,147.0,0,1500,5.0
8.06,3.694775342941284,150.2935791015625,5.378027439117432,167.0,0,2182,27.0
17.72,4.088069438934326,148.74417114257812,6.654988765716553,183.0,1974,4336,57.0
8.06,3.83779525756836,148.41409301757812,4.840026855,168.0,76,2100,24.0
1.74,3.263483047485352,140.60487365722656,3.628571510314941,155.0,131,534,3.0
13.2,3.417657852172852,157.70333862304688,5.416015625,188.0,1135,3864,78.0
1.62,3.3014633655548096,160.46951293945312,3.7814242839813232,182.0,0,492,10.0
6.98,3.195993423461914,146.4064483642578,8.166666984558105,191.0,173,2184,29.0
7.25,3.5117077827453613,152.09805297851562,6.179999828338623,171.0,183,2067,35.0
12.08,3.674753665924072,149.2191162109375,4.765014648,164.0,39,3288,41.0
11.29,3.741948366165161,145.31643676757812,5.320000171661377,161.0,127,3018,30.0
1.39,3.472860575,137.52853393554688,6.345995903015137,156.0,12,402,1.0
9.67,3.786541462,144.3123016357422,4.900000095367432,156.0,70,2556,21.0
9.67,3.629122734069824,147.2236328,4.827148438,160.0,125,2667,26.0
4.84,3.325394630432129,129.90528869628906,4.059999942779541,148.0,0,1457,5.0
24.15,4.0917277336120605,152.0776824951172,6.866015434265137,169.0,252,5904,90.0
12.11,3.664443492889404,141.4087677001953,4.820019721984863,154.0,8,3306,20.0
0.76,3.091707229614258,152.36178588867188,3.845996141433716,159.0,0,246,6.0
9.68,3.6009597778320312,146.95199584960938,4.409960746765137,182.0,256,2688,52.0
6.41,5.142331600189209,165.3205108642578,6.661913871765137,179.0,862,1248,34.0
19.32,3.9647836685180655,154.2139434814453,6.345898628234863,178.0,0,4875,90.0
12.9,3.848189115524292,150.0262908935547,5.166666507720947,170.0,362,3352,45.0
21.13,4.091250419616699,152.9059295654297,5.639999866485596,172.0,27,5166,91.0
14.49,3.791795015335083,151.5311279296875,5.284993648529053,174.0,10,3822,52.0
0.74,5.002702713012695,159.21621704101562,6.199999809265137,182.0,0,148,4.0
12.88,3.798797130584717,160.41842651367188,5.243326663970947,178.0,354,3392,79.0
8.06,3.726016759872437,145.95594787597656,7.274983882904053,173.0,288,2164,24.0
8.87,3.563443183898926,148.83212280273438,4.408365726470947,166.0,4,2489,28.0
13.06,3.5021896362304688,153.5913086,4.83203125,160.0,246,3731,73.0
13.69,3.704599618911743,142.4368438720703,5.019937992095947,154.0,1,3696,19.0
3.48,3.6445140838623047,152.3594512939453,4.199999809265137,174.0,0,957,23.0
16.58,4.048930168151856,150.6519317626953,5.239990234,175.0,87,4095,56.0
6.44,3.746240377426148,156.13015747070312,4.686686038970947,174.0,28,1721,33.0
3.23,3.826903104782105,144.53192138671875,4.432857036590576,163.0,0,846,7.0
3.56,3.381232261657715,152.92132568359375,4.047515869140625,173.0,37,1055,15.0
3.23,3.621905804,139.00897216796875,4.435001373291016,151.0,14,892,4.0
8.86,3.571844577789306,147.98873901367188,5.725016117095947,173.0,66,2483,26.0
3.2,4.843267917633057,171.9042510986328,6.900000095367432,189.0,326,661,33.0
4.89,3.611706256866455,141.0,4.536661624908447,154.0,7,1354,7.0
8.06,3.606097459793091,149.28488159179688,4.447999954223633,167.0,25,2237,26.0
0.91,2.8325858116149902,128.06369018554688,4.3457207679748535,147.0,732,321,1.0
9.67,3.646872758865357,142.92654418945312,6.119995117,165.0,528,2654,20.0
3.23,3.689521074295044,142.6004638671875,5.314013481140137,160.0,44,877,5.0
16.13,4.042367935180664,147.3923797607422,4.9386162757873535,161.0,0,3991,41.0
10.47,3.580027341842652,136.7747802734375,5.074023246765137,150.0,151,2927,12.0
2.26,3.222357988357544,138.02841186523438,3.596252441,145.0,0,704,3.0
9.82,3.8932816982269287,151.87356567382812,5.985986232757568,169.0,292,2523,36.0
8.19,3.5764496326446533,139.85153198242188,4.941992282867432,154.0,0,2290,12.0
3.58,3.010864019393921,132.69012451171875,4.118326663970947,157.0,396,1192,5.0
11.28,3.968473196029663,143.73513793945312,5.548047065734863,158.0,0,2843,17.0
12.56,3.702357769012451,162.65635681152344,5.900000095367432,193.0,620,3393,130.0
2.52,3.5099027156829834,163.72222900390625,3.734985352,175.0,0,720,18.0
21.1,4.056109905,149.4817352294922,5.199999809265137,165.0,0,5203,60.0
6.46,3.364375114440918,135.19822692871094,4.260000228881836,154.0,25,1920,9.0
11.29,3.780113935470581,148.19752502441406,5.340000152587891,174.0,398,2987,36.0
0.22,7.737931251525879,139.89654541015625,9.800000190734863,150.0,0,29,0.0
4.84,3.629085540771485,142.3830566,4.170019626617432,155.0,0,1334,7.0
8.05,5.089494228363037,154.9254150390625,7.904000282287598,178.0,0,1582,27.0
9.67,3.2024495601654053,149.4658660888672,5.960000038146973,177.0,0,3021,41.0
12.08,3.622589111328125,144.31466674804688,4.830078125,157.0,2,3337,24.0
9.67,3.930349588394165,162.02359008789062,5.091992378234863,189.0,474,2461,90.0
3.23,3.559515953063965,134.8513184,4.880000114440918,148.0,4,909,3.0
8.31,4.118265628814697,131.16416931152344,8.432031631469727,159.0,6529,2018,8.0
8.87,3.642340660095215,154.53533935546875,4.6528496742248535,186.0,734,2435,41.0
10.95,3.628833532333374,148.16329956054688,4.941992282867432,169.0,31,3018,30.0
0.81,3.5278878211975098,133.19827270507812,3.935452461242676,145.0,0,232,0.0
5.36,3.684986114501953,134.0392303466797,7.349999428,184.0,761,1456,21.0
11.73,3.641665935516357,117.6980438232422,6.099999904632568,118.0,328,3223,10.0
8.21,4.079771518707275,129.88076782226562,5.672070503234863,155.0,44,2013,8.0
1.63,3.546103954315185,146.19912719726562,4.918005466461182,178.0,0,462,5.0
16.21,3.848677635192871,148.38885498046875,8.639843940734863,179.0,1452,4212,49.0
9.68,3.668584108352661,140.27252197265625,4.662011623382568,163.0,6,2641,31.0
1.61,3.064450740814209,166.4648895263672,3.809999942779541,178.0,0,528,15.0
1.63,3.713439702987671,131.3394012451172,4.990000247955322,150.0,0,439,1.0
6.44,3.537421703338623,150.39593505859375,4.513964653015137,177.0,26,1823,38.0
9.67,3.990086555480957,156.07962036132812,5.411913871765137,175.0,0,2424,44.0
8.06,3.520453929901123,136.95155334472656,4.938000679016113,148.0,3,2291,9.0
12.92,3.736088514328003,176.5874481201172,5.209960938,194.0,3,3459,160.0
12.88,3.4988107681274414,135.49778747558594,7.921972751617432,153.0,2803,3683,16.0
8.86,3.8887009620666495,154.9218292236328,4.986653804779053,170.0,46,2279,61.0
11.28,3.604353427886963,142.0677490234375,4.874023438,156.0,0,3131,20.0
12.87,3.774519443511963,149.1763916015625,4.907086849212647,161.0,73,3412,38.0
10.49,4.141014575958252,147.39849853515625,5.479882717132568,164.0,0,2533,29.0
9.67,3.4314053058624268,155.1259766,4.78000021,169.0,101,2818,57.0
1.84,3.408597707748413,120.86136627197266,3.8233234882354736,142.0,0,542,1.0
4.17,4.202013969421387,157.49949645996094,6.400000095367432,181.0,63,993,31.0
12.88,4.229766845703125,170.18772888183594,5.440000057220459,186.0,0,3047,101.0
13.17,4.117502212524414,161.1291046142578,6.211914063,182.0,122,3199,72.0
9.75,3.6342828273773193,145.88694763183594,5.575976371765137,163.0,164,2685,22.0
5.64,3.222888231277466,140.6453399658203,3.920000076293945,159.0,33,1752,10.0
1.62,3.368835687637329,129.14344787597656,3.935712575912476,145.0,0,481,1.0
8.87,3.853040933609009,156.26695251464844,5.340000152587891,182.0,0,2302,55.0
8.13,3.7813761234283447,145.29148864746094,6.381673336029053,167.0,0,2151,20.0
5.19,4.137338638305664,129.17465209960938,8.365000725,160.0,7912,1255,5.0
4.84,3.656030178070069,147.65106201171875,4.443994045257568,160.0,12,1325,17.0
11.27,3.83642053604126,154.7234649658203,6.766601563,184.0,572,2939,81.0
10.59,3.5523953437805176,143.8421173095703,5.855062007904053,172.0,490,2981,28.0
8.18,3.818759441375733,137.1407928466797,4.534993648529053,161.0,3,2144,10.0
3.18,3.7467057704925537,146.38497924804688,4.300000190734863,159.0,10,850,17.0
4.84,3.9452970027923584,144.58421325683594,4.231445313,162.0,0,1229,10.0
13.06,3.674249172210693,152.1265411376953,6.356054782867432,178.0,0,3556,50.0
7.35,4.512748718261719,151.6668701171875,7.945999622344971,172.0,502,1630,24.0
5.78,4.160999298095703,154.25750732421875,7.843998908996582,175.0,427,1391,23.0
18.06,3.75168251991272,145.4248047,4.460000038146973,166.0,0,4814,46.0
6.47,4.045409202575684,154.49468994140625,5.625976563,173.0,12,1601,42.0
6.74,4.884655952453613,152.39175415039062,7.084000110626221,175.0,554,1381,20.0
22.94,3.742977142333984,146.90066528320312,4.409960746765137,173.0,19,6130,60.0
1.61,4.572881222,158.9715118408203,6.599999904632568,177.0,0,354,11.0
1.4,4.634503364562988,143.01004028320312,7.896000862121582,157.0,0,302,2.0
3.31,3.567147254943848,144.9027099609375,4.668334961,161.0,3,929,7.0
21.14,3.975640058517456,161.27572631835938,5.356054782867432,190.0,216,5319,126.0
11.27,4.140234947,161.41116333007812,5.300000190734863,183.0,136,2724,99.0
11.28,3.8375723361968994,147.65884399414062,5.940000057220459,183.0,31,2941,63.0
14.5,4.137948513031006,150.0881805419922,5.664013862609863,170.0,0,3505,49.0
12.87,3.705836057662964,143.6376953,4.373718262,165.0,16,3475,27.0
0.59,3.0994763374328613,130.44737243652344,3.5,143.0,0,191,1.0
11.28,3.617147445678711,148.7531280517578,4.480000019073486,169.0,3,3120,39.0
11.27,3.74726152420044,153.0892791748047,5.731835842132568,184.0,483,3009,48.0
9.66,3.6355154514312735,153.01316833496094,4.708333492279053,166.0,109,2658,43.0
8.05,3.539288282394409,139.91761779785156,4.715006351470947,162.0,262,2276,12.0
0.82,3.3711111545562744,127.08641815185548,3.551666259765625,142.0,0,243,0.0
11.64,3.670816183,167.16036987304688,5.400000095367432,185.0,557,3173,141.0
3.23,3.671271085739136,143.71266174316406,4.653747559,159.0,7,881,7.0
12.9,3.6151022911071777,148.3780517578125,4.699999809265137,160.0,36,3569,40.0
9.99,3.554027795791626,151.17105102539062,5.218066215515137,177.0,0,2813,38.0
12.08,3.4892897605896,146.37290954589844,4.283365726470947,172.0,56,3463,31.0
18.12,4.013745307922363,145.8912811279297,5.783984184265137,169.0,753,4515,39.0
1.63,3.953026533126831,134.6319580078125,4.579999923706055,147.0,0,413,1.0
3.24,3.691389560699463,134.71461486816406,4.581249237060547,146.0,0,878,3.0
7.76,3.595919370651245,155.64613342285156,4.035009860992432,177.0,0,2159,38.0
9.78,3.921812295913696,146.96986389160156,5.320000171661377,159.0,46,2494,28.0
3.22,3.690950632095337,144.71527099609375,4.900000095367432,178.0,101,873,14.0
9.68,3.650946140289306,146.72274780273438,4.879995822906494,173.0,150,2653,27.0
6.45,3.689948558807373,142.9365692138672,4.848046779632568,167.0,0,1750,15.0
16.11,3.791094303131104,139.2713623046875,4.977929592132568,156.0,2,4250,22.0
9.67,3.613459348678589,142.4906463623047,4.678571224212647,153.0,42,2677,15.0
1.64,6.037728786468506,165.04029846191406,7.659999847412109,181.0,0,273,8.0
9.66,3.673538446426392,150.77993774414062,4.716015815734863,168.0,1590,2631,39.0
8.14,3.344907522201538,140.2800750732422,5.194986820220947,160.0,13,2435,14.0
6.48,3.696683883666992,144.07122802734375,4.445996284484863,157.0,0,1755,11.0
13.73,4.086760044,158.25721740722656,5.400000095367432,187.0,406,3361,107.0
3.23,3.886794805526733,148.48736572265625,5.599999904632568,160.0,26,833,10.0
11.28,3.680006504058838,162.23654174804688,4.619999885559082,183.0,42,3066,75.0
6.44,3.6972460746765137,149.89035034179688,4.800000190734863,172.0,137,1743,38.0
12.09,4.177502632141113,155.3160400390625,7.735986232757568,184.0,797,2895,53.0
16.1,4.056750774383545,156.65499877929688,6.5,163.0,645,3970,87.0
6.55,3.703796387,159.76553344726562,4.429992676,174.0,39,1770,39.0
8.1,3.5455143451690674,138.57723999023438,4.166015625,168.0,0,2285,12.0
11.4,3.743450642,141.53167724609375,5.3671875,172.0,3,3046,19.0
2.42,3.0203235149383545,161.6874237060547,3.529998779296875,175.0,0,804,20.0
11.36,4.140087604522705,155.32749938964844,5.856607913970947,180.0,0,2745,46.0
2.91,3.744658946990967,131.3389129638672,4.800000190734863,151.0,0,777,4.0
4.84,3.475437641143799,138.02296447753906,4.564243793487549,151.0,0,1394,6.0
0.76,4.646951198577881,126.71604919433594,7.159999847412109,159.0,0,164,0.0
6.44,3.4508674144744877,134.8076172,4.084000110626221,147.0,82,1868,7.0
8.1,3.943730592727661,150.5500946044922,4.8499932289123535,176.0,49,2056,48.0
5.64,4.079675197601318,151.03976440429688,5.085001468658447,165.0,0,1384,19.0
3.43,3.611964225769043,132.7722930908203,4.471997261047363,152.0,226,952,4.0
13.69,4.096998691558838,149.09487915039062,6.451660156,174.0,735,3342,42.0
1.62,3.820187807,119.5811767578125,4.659999847412109,144.0,0,426,1.0
5.64,3.723058462142944,145.7139129638672,4.596679688,163.0,0,1517,12.0
3.13,3.715776920318604,152.3807830810547,4.806005954742432,173.0,0,843,21.0
0.76,3.3161137104034424,140.46490478515625,4.07800293,150.0,5,229,1.0
22.54,3.9612317085266113,152.7818603515625,6.104980469,174.0,700,5692,87.0
1.61,3.528886318206787,140.32969665527344,4.341674805,152.0,29,458,2.0
3.16,3.617565631866455,145.13943481445312,4.145001411437988,164.0,0,875,14.0
9.67,3.712291717529297,144.0295867919922,5.205981254577637,157.0,30,2605,18.0
10.54,3.351748228,140.22410583496094,5.825976371765137,160.0,561,3146,18.0
9.29,4.162561416625977,165.49887084960938,6.699999809265137,190.0,360,2233,93.0
9.66,3.5621449947357178,148.93365478515625,4.138346195220947,176.0,0,2713,31.0
2.23,3.711480855941773,140.5933380126953,4.800000190734863,182.0,0,601,7.0
14.89,3.883941650390625,157.93748474121094,5.800000190734863,180.0,277,3836,120.0
4.84,3.3166894912719727,142.9084014892578,4.179999828338623,161.0,4,1462,11.0
3.23,3.140232801437378,178.13494873046875,4.097998142242432,192.0,0,1031,49.0
0.9,3.048255205154419,137.05050659179688,4.03125,145.0,7,298,1.0
9.66,3.8099684715271,145.3397674560547,5.895717144012451,158.0,2,2536,21.0
14.5,4.086422443389893,157.9202880859375,6.975976467132568,175.0,121,3550,74.0
16.24,3.7445032596588135,166.3981170654297,5.199999809265137,181.0,329,4339,187.0
21.11,4.222491741,155.70706176757812,6.413964748382568,179.0,0,5001,94.0
3.23,3.490722656,132.9583740234375,5.304003715515137,151.0,0,927,3.0
5.56,2.6692233085632324,120.72464752197266,7.098563194274902,158.0,201,2086,8.0
19.33,3.759152173995972,155.5948944091797,8.711303711,175.0,388,5144,93.0
8.05,3.6549251079559326,157.6209716796875,6.099999904632568,191.0,233,2203,68.0
22.55,3.895805835723877,152.29440307617188,5.696093559265137,172.0,0,5789,91.0
1.84,3.8176348209381104,139.1801300048828,4.931982517242432,152.0,6,482,2.0
8.11,3.6947312355041504,138.8579864501953,6.154998779296875,154.0,24,2196,10.0
2.55,3.4887003898620605,164.8123321533203,4.654004096984863,181.0,8,731,19.0
16.16,3.938859224319458,145.96676635742188,5.891992092132568,170.0,365,4103,44.0
4.84,3.654932022094727,148.25038146972656,4.889990329742432,163.0,33,1326,16.0
3.3,3.8133795261383057,135.52716064453125,4.944043159484863,148.0,18,867,3.0
4.85,3.5271167755126958,146.87635803222656,4.480029106140137,157.0,17,1377,14.0
8.04,4.954004764556885,172.0974121,6.518066406,183.0,0,1623,58.0
0.72,5.6777167320251465,137.23622131347656,7.619999408721924,160.0,3,127,1.0
11.28,3.8748300075531006,152.72979736328125,5.091992378234863,171.0,0,2911,49.0
8.0,4.419558048248291,177.38197326660156,6.699999809265137,185.0,0,1810,114.0
8.2,3.57978630065918,142.82896423339844,4.391662598,168.0,0,2292,16.0
21.12,3.946337938308716,148.01644897460938,5.696614742279053,177.0,0,5352,51.0
8.96,3.8051295280456543,161.83941650390625,9.904000282287598,185.0,86,2355,88.0
7.55,3.5612919330596924,149.97735595703125,4.800000190734863,179.0,52,2121,46.0
19.76,4.1084465980529785,153.2786407470703,6.986035346984863,169.0,418,4810,78.0
4.04,3.671189785003662,154.4499969482422,4.658007621765137,172.0,6,1101,21.0
11.28,3.6833224296569824,153.27760314941406,4.840000152587891,171.0,92,3064,51.0
8.06,3.617500066757202,147.50901794433594,7.543993949890137,187.0,194,2228,41.0
3.93,1.564435601234436,141.6892852783203,7.580004692077637,183.0,328,2516,29.0
0.2,7.310714244842529,140.5357208251953,8.0,161.0,0,28,0.0
3.89,3.765362263,152.8496551513672,6.121972560882568,173.0,6182,1035,26.0
5.24,4.565274238586426,162.7154083251953,8.685937881469727,186.0,653,1149,29.0
17.82,4.219822406768799,158.87615966796875,6.283984184265137,180.0,242,4223,83.0
3.24,3.8776583671569824,138.61123657226562,4.699999809265137,154.0,0,837,9.0
6.45,3.524740695953369,135.9541016,4.360000133514404,152.0,0,1831,8.0
20.94,3.881514310836792,153.4860076904297,5.27746582,183.0,497,5395,80.0
9.93,4.185242176055908,162.72312927246094,5.354003906,178.0,0,2373,91.0
1.2,4.854655742645264,176.0566864013672,5.599999904632568,191.0,0,247,14.0
12.88,4.163069725036621,151.6031036376953,4.963964939117432,167.0,6,3095,46.0
4.04,3.785604476928711,136.98031616210938,5.188354492,149.0,0,1067,4.0
8.06,3.985842943191528,153.68067932128906,5.656054496765137,173.0,14,2023,33.0
16.11,3.9344446659088135,155.44615173339844,5.370019435882568,179.0,10,4095,79.0
3.31,3.7906298637390137,140.31385803222656,7.189981937408447,157.0,3,873,5.0
1.14,3.5774295330047607,140.3887176513672,4.199999809265137,159.0,0,319,4.0
4.03,3.8252227306365967,139.30142211914062,5.175976753234863,149.0,0,1055,4.0
2.74,3.7127199172973633,136.03929138183594,4.394287109,148.0,24,739,3.0
11.28,3.577622175216675,150.24278259277344,4.404296875,163.0,176,3154,40.0
1.62,3.523644208908081,134.79176330566406,4.470007419586182,150.0,0,461,2.0
6.77,3.7039637565612793,153.6768798828125,4.821126461029053,190.0,0,1829,48.0
9.66,3.549140930175781,132.72410583496094,6.211356163024902,158.0,0,2724,11.0
8.05,4.077626705169678,169.3972625732422,4.796630859,183.0,0,1976,64.0
3.22,3.3348190784454346,138.8707275390625,3.8842861652374263,148.0,0,967,4.0
2.41,3.675244092941284,139.78506469726562,4.535714149475098,154.0,0,656,3.0
9.7,3.684933423995972,152.04747009277344,4.879980564117432,178.0,0,2633,38.0
8.05,3.764967441558838,148.6565399169922,4.629997253417969,167.0,3,2140,26.0
16.1,3.8574953079223633,137.7027587890625,5.119999885559082,163.0,25,4176,29.0
5.05,2.5857603549957275,130.25863647460938,4.461987495422363,176.0,1125,1953,12.0
9.67,3.535978078842163,146.82937622070312,4.679999828338623,168.0,8,2735,30.0
8.77,4.171835422515869,171.32476806640625,5.259961128234863,188.0,0,2103,74.0
3.23,3.224466562271118,151.29940795898438,4.269970893859863,172.0,0,1003,13.0
6.45,3.7182133197784415,148.54696655273438,4.858007907867432,172.0,0,1735,20.0
8.05,3.3951075077056885,140.50021362304688,4.353332996368408,153.0,21,2373,11.0
6.51,3.541978120803833,132.81764221191406,4.924023628234863,149.0,73,1840,7.0
9.66,3.3003618717193604,134.97711181640625,3.987988233566284,145.0,0,2929,12.0
1.99,4.750333309173584,163.25238037109375,6.495995998382568,177.0,0,420,10.0
8.2,3.518644094467163,138.84255981445312,4.061686038970947,155.0,0,2331,12.0
12.88,3.817546844482422,145.31663513183594,4.530110836029053,168.0,0,3375,32.0
8.16,5.228187084197998,152.78732299804688,7.21999979,179.0,0,1561,28.0
2.22,4.7254252433776855,153.0918731689453,7.380000114440918,180.0,0,470,8.0
22.54,4.161129474639893,161.7692413330078,6.300000190734863,191.0,787,5418,144.0
7.15,3.573040485,132.66749572753906,5.159999847412109,153.0,485,2003,8.0
3.24,3.647747755050659,146.4661407470703,4.519999980926514,158.0,0,888,9.0
6.45,3.6605613231658936,143.8257598876953,5.381982326507568,167.0,0,1763,28.0
9.71,3.719379425048828,149.63583374023438,5.217968940734863,180.0,303,2611,55.0
6.77,3.556157350540161,142.57534790039062,5.423998832702637,164.0,244,1905,12.0
16.91,4.037219524383545,140.37576293945312,6.354282855987549,159.0,1245,4190,32.0
1.62,3.1153359413146973,137.48944091796875,3.6655545234680176,143.0,0,521,2.0
9.67,3.685300827026367,150.95887756347656,4.400000095367432,168.0,0,2626,35.0
10.48,3.680056095123291,153.7471923828125,4.777999877929688,173.0,0,2848,46.0
5.0,4.923068046569824,168.036377,5.586010932922363,179.0,0,1017,32.0
1.62,3.388326406478882,123.3898696899414,5.188012599945068,139.0,35,478,1.0
8.17,4.491439342498779,164.3849639892578,7.942000389099121,180.0,169,1820,48.0
3.22,3.685422182,155.44749450683594,3.8899972438812256,179.0,0,876,25.0
1.61,3.7552666664123535,140.38514709472656,5.25,157.0,0,431,3.0
2.44,3.2337749004364014,138.36953735351562,4.440000057220459,151.0,0,755,3.0
9.66,4.126043796539307,162.49679565429688,5.518066406,182.0,25,2343,59.0
17.72,3.643024206161499,146.8182373046875,5.016015529632568,177.0,228,4864,45.0
11.99,4.063946247,133.95384216308594,6.617968559265137,141.0,621,2952,12.0
6.96,3.565701723098755,146.93743896484375,4.307779788970947,153.0,289,1952,19.0
6.45,3.7886669635772714,148.6282958984375,5.820000171661377,171.0,0,1703,23.0
9.67,3.528420209884644,133.17420959472656,5.380000114440918,151.0,37,2741,11.0
5.0,4.783174038,133.95506286621094,7.059999942779541,149.0,0,1046,8.0
10.02,3.7121288776397705,143.03555297851562,4.406054496765137,154.0,158,2701,18.0
0.8,4.868484973907471,156.93902587890625,6.599999904632568,174.0,0,165,4.0
11.29,3.916400909423828,147.9746856689453,4.980000019073486,173.0,0,2884,33.0
8.86,4.060141563415527,148.6630096435547,5.270117282867432,165.0,38,2184,25.0
9.38,4.099611282348633,167.1491699,11.69759750366211,182.0,373,2290,63.0
1.62,3.4120543003082275,150.8029327392578,4.278002738952637,167.0,0,477,7.0
9.66,3.526289463043213,137.2458953857422,4.455956935882568,153.0,60,2741,11.0
8.05,3.6679880619049072,141.12477111816406,4.463338375091553,157.0,4,2197,12.0
10.5,3.5374090671539307,140.13140869140625,4.538340091705322,156.0,30,2968,14.0
9.67,3.646573543548584,140.87518310546875,4.470052242279053,149.0,24,2653,12.0
2.42,3.440581798553467,142.65957641601562,4.078897953033447,161.0,0,705,4.0
9.67,3.611926794052124,139.5698242,4.4140625,153.0,0,2678,12.0
6.77,3.2391388416290283,137.37283325195312,5.139999866485596,162.0,614,2090,11.0
0.8,4.8503031730651855,165.83030700683594,5.5,175.0,0,165,6.0
1.67,3.569552183151245,135.6765899658203,4.273999214172363,148.0,49,469,1.0
9.66,3.995984315872192,153.00869750976562,4.44128418,176.0,0,2418,37.0
20.61,3.8915555477142334,155.7674102783203,5.016015529632568,180.0,299,5297,106.0
8.11,3.529282331466675,125.98955535888672,4.719970703,144.0,0,2299,8.0
3.28,3.757025003433228,131.4405059814453,4.487164974212647,144.0,52,874,3.0
8.26,3.696568250656128,135.9883575439453,4.644287109,148.0,3,2235,9.0
3.23,3.3731837272644043,149.79644775390625,4.503979682922363,162.0,0,958,11.0
3.22,3.748908281326294,142.92799377441406,4.400000095367432,156.0,0,861,5.0
9.67,3.607457160949707,136.4365692138672,5.0,158.0,114,2682,13.0
8.02,4.877600193023682,168.57081604003906,7.112011909484863,182.0,0,1646,52.0
3.22,3.4968254566192627,163.06716918945312,4.924281597137451,179.0,11,923,23.0
4.05,3.4495911598205566,142.62030029296875,4.833984375,164.0,0,1174,9.0
11.32,3.587531805038452,148.75799560546875,4.491699219,171.0,79,3156,39.0
4.03,3.638333320617676,141.3312225341797,4.123331546783447,156.0,0,1110,9.0
11.28,3.7521276473999023,145.07077026367188,5.579999923706055,157.0,11,3008,26.0
4.87,3.7463748455047607,138.68682861328125,6.497998237609863,152.0,3,1302,7.0
11.31,3.779699325561523,148.70822143554688,4.843945503234863,163.0,38,2994,35.0
8.13,3.7357969284057617,137.81028747558594,7.04876709,149.0,4,2177,9.0
19.33,3.710381984710693,142.7655029296875,5.400000095367432,157.0,7,5211,33.0
0.4,6.730000019073486,154.53334045410156,8.0,176.0,0,60,1.0
3.22,3.8357975482940674,149.7785645,4.575561523,160.0,0,840,11.0
8.18,3.3821816444396973,131.10885620117188,5.099999904632568,153.0,183,2420,9.0
14.49,3.7547993659973145,155.8551788330078,6.751790523529053,177.0,50,3861,69.0
4.85,3.885609149932861,144.3939208984375,4.754004001617432,174.0,12,1248,12.0
1.89,3.373131752,135.20677185058594,4.376000881195068,166.0,126,562,3.0
13.02,3.5274994373321533,146.43026733398438,4.300000190734863,160.0,24,3691,36.0
1.7,3.990704298019409,121.13614654541016,5.273335933685303,150.0,47,426,1.0
2.43,3.2087979316711426,147.19815063476562,4.364990234,159.0,0,757,7.0
0.66,0.4050491154193878,88.54360961914062,7.731666088104248,118.0,0,1628,2.0
11.6,3.94298791885376,152.11569213867188,5.751953125,167.0,58,2942,44.0
1.73,3.5386762619018555,147.52244567871094,7.77166748,159.0,4,491,4.0
8.07,3.5990641117095947,156.45057678222656,4.800000190734863,173.0,55,2244,49.0
11.28,3.6641883850097656,156.14662170410156,5.639941215515137,169.0,37,3080,67.0
8.86,3.5653436183929443,153.3455352783203,5.395019531,184.0,106,2487,34.0
10.32,3.5902469158172607,147.16213989257812,4.805956840515137,160.0,58,2875,26.0
12.93,4.242154121398926,153.8005828857422,5.381933689117432,177.0,49,3050,56.0
8.12,3.773584127426148,152.13050842285156,5.300000190734863,182.0,87,2154,52.0
9.74,3.5213663578033447,142.5262451171875,5.123331546783447,159.0,457,2766,16.0
8.05,3.592242479324341,141.70724487304688,4.699999809265137,169.0,385,2243,31.0
9.85,3.5635673999786377,146.20877075195312,4.980000019073486,161.0,59,2764,27.0
0.82,3.3344533443450928,140.23577880859375,3.974286794662476,154.0,0,247,1.0
3.82,4.270390987,133.7327117919922,6.360000133514404,159.0,208,895,5.0
1.62,3.516587495803833,136.2418975830078,5.354001045227051,149.0,179,463,1.0
19.33,3.7784228324890137,147.46734619140625,7.801953315734863,164.0,477,5117,49.0
